product_name,countries_en,ingredients_text,traces_en,additives_n,natural flavor,citric acid,salt,folic acid),niacin,sugar,water,riboflavin,corn syrup,thiamine mononitrate,label
Classic Jelly Beans,United States,"Sugar, corn syrup, modified food starch (corn), cornstarch, natural and artificial flavors, confectioner's glaze, carnauba wax, beeswax, red 40, blue 1, yellow 5, yellow 6, red 3.",,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Lemon Drops,United States,"Sugar, corn syrup, lemon juice from concentrate, citric acid, titanium dioxide (color). malic acid, lemon oil, yellow 5.",,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Hard Candy,United States,"Corn syrup, sugar, artificial and natural cinnamon flavors, red 40, red 3, blue 1, yellow 6.",,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Star Brites, Sugar Free Candy, Peppermint",United States,"Isomalt*, maltitol syrup*, titanium dioxide (color), natural flavor, red 40, blue 1, yellow 5, yellow 6, red 3, sucralose (splenda brand).",,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Sugar Free Hard Candy, Butterscotch",United States,"Isomalt*, salt, maltitol syrup*, natural and artificial flavors, red 40, blue 1, yellow 5, yellow 6, red 3, sucralose (splenda brand).",,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Hard Candy, Cinnamon",United States,"Isomalt*, maltitol syrup*, natural and artificial flavors, red 40, blue 1, yellow 5, yellow 6, red 3, sucralose (splenda brand).",,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Sugar Free Lemon Drops Hard Candy, Lemon",United States,"Isomalt*, citric acid, natural lemon oil, titanium dioxide [color], yellow 5, sucralose (splenda brand).",,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
California Raisins,United States,"Milk chocolate (sugar, cocoa butter, whole milk powder., chocolate liquor, lactose, soy lecithin [an emulsifier], milk fat, salt, vanilla), raisins, sugar, modified food starch (corn), acacia (gum arabic), corn syrup, coconut oil, confectioner's glaze.",,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Brachs, Milk Chocolate Stars",United States,"Milk chocolate (sugar, whole milk powder, cocoa butter, chocolate liquor, lactose, soy lecithin [an emulsifier], butter oil, salt, vanilla extract).",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Chocolate Creations, Milk Chocolate Double Dippers",United States,"Milk chocolate (sugar, cocoa butter, whole milk powder, chocolate liquor, lactose, soy lecithin [an emulsifier], lipolyzed milkfat, salt, vanilla, vanillin, ethyl vanillin), roasted peanuts (peanuts, cottonseed and/or peanut oil, salt).",,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Star Brites Candy, Peppermint",United States,"Corn syrup, sugar, peppermint oil, titanium dioxide [color], red 40, red 3, yellow 6, blue 1.",,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jelly Beans Candy,United States,"Sugar, corn syrup, cornstarch, modified food starch (corn), natural and artificial flavors, confectioner's glaze, carbauba wax, red 40, blue 1, yellow 6, yellow 5, red 3, beeswax.",,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
America's #1 Candy Corn,United States,"Sugar, corn syrup, confectioner's glaze, salt, honey, dextrose, artificial flavor, gelatin, titanium dioxide color, yellow 6, yellow 5, red 3, blue 1, sesame oil.",,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Autumn Mix Candy,United States,"Sugar, corn syrup, confectioner's glaze, salt, honey, cocoa powder, gelatin, partially hydrogenated vegetable oil (soybean, cottonseed and/or palm kernel), dextrose, artificial flavor, sesame oil, titanium dioxide color, yellow 6, yellow 5, red 3, blue 1,",,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Candy Corn,United States,"Sugar, corn syrup, confectioner's glaze, salt, dextrose, artificial flavors, gelatin, honey, yellow 6, sesame oil, yellow 5, red 3.",,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Mellowcreme Pumpkins Candy,United States,"Sugar, corn syrup, confectioner's glaze, salt, gelatin, dextrose, honey, artificial flavor, sesame oil, yellow 6, red 3, yellow 5, blue 1.",,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Indian Corn Candy,United States,"Sugar, corn syrup, cocoa powder, confectioner's glaze, salt, honey, partially hydrogenated vegetable oil (soybean cottonseed and/or palm kernel), gelatin, dextrose, artificial flavor, yellow 6, red 3, red 40, yellow 5, blue 1, sesame oil, soy lecithin.",,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Classic Candy Corn,United States,"Sugar, corn syrup, confectioner's glaze, salt, dextrose, gelatin, sesame oil, artificial flavor, , yellow 6, yellow 5, red 3.",,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Maple Nut Goodies,United States,"Sugar, peanuts, corn syrup, palm kernel oil, partially hydrogenated vegetable oil (palm kernel, soybean and cottonseed, emulsified with soy lecithin), modified corn starch, maple syrup, gelatin, salt, artificial flavor, sodium bicarbonate, yellow 5, yello",,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Spice Drops,United States,"Corn syrup, sugar, modified food starch (corn), cornstarch, natural and artificial flavor, citric acid, red 40, yellow 5, yellow 6, red 3, blue 1.",,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Milk Maid, Royals Made With Real Caramel",United States,"Corn syrup, sugar, hydrogenated palm kernel oil, skim milk, buttermilk, whey, calcium carbonate, cocoa powder (processed with alkali), salt, natural and artificial flavors, butter oil, modified food starch (corn), egg whites, enzyme modified soy protein, molasses, white mineral oil, sunflower lecithin, maple syrup, yellow 6, yellow 5, blue 1, red 3.",,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gummy Worms Candy,United States,"Corn syrup, sugar, gelatin, grape juice from concentrate, sorbitol, malic acid, citric acid, natural and artificial flavors, mineral oil*, carnauba wax*, yellow 5, red 40, blue 1.",,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Star Brites Peppermint Candy,United States,"Corn syrup, sugar, peppermint oil, titanium dioxide [color], red 40, red 3, yellow 6, blue 1.",,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"St. Michael's, Premium Chicharon, Fried Pork Rinds",United States,"Pork rinds, salt, monosodium glutamate.",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Greek Yogurt Fruit On The Bottom, Peach Cream",United States,"Cultured pasteurized grade a milk, cream, sugar, peaches, milk protein concentrate, corn starch, vanilla extract, pectin, natural flavor, citric acid, annatto extract (for color), vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l.acidophilus, bifidolactis, l. rhamnosus, l. casei)",,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Raspberry Cream,United States,"Cultured pasteurized grade a milk, cream, sugar, raspberries, milk protein concentrate, vanilla extract, natural flavor, pectin, fruit & vegetable juice (for color), sodium citrate, citric acid, vitamin a palmitate. vitamin d3 and live active cultures (s. thermophilus, l.bulgaricus, l.acidophilus, bifido. lactis, l. rhamnosus, l.casei).",,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Marinara Sauce,United States,"Plum tomatoes (tomato juice, salt, calcium chloride, citric acid), tomato paste, onion, carrots, olive oil, salt, garlic, basil, black pepper, oregano.",,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"D'Arbo, Fruit Spread, Rose Apricot",United States,"Apricots, sugar, fruit pectin, lemon juice concentrate.",,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"D'Arbo, All Natural Fruit Spread, Garden Strawberry",United States,"Strawberries, sugar, fruit pectin, lemon juice concentrate.",,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Wild Lingonberry Sauce,United States,"Lingonberries, sugar, fruit pectin, lemon juice concentrate.",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Darbo, Fruit Syrup, Black Currant",United States,"Sugar, black currant juice, concentrated black currant juice, citric acid, natural flavor.",,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"D'Arbo, Fruit Spread, Marasque Sour Cherry",United States,"Sour cherries, sugar, fruit pectin, lemon juice concentrate.",,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Organic Lowfat Yogurt, Peach",United States,"Grade a pasteurized organic lowfat milk, organic sugar, organic peaches, organic tapioca starch, organic inulin, natural flavor, organic locust bean gum, pectin, carrageenan, lactase, citric acid, vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnosus, l. casei).",,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Organic Lowfat Yogurt, Raspberry Rush",United States,"Grade a pasteurized organic lowfat milk, organic sugar, organic raspberries, organic tapioca starch, organic inulin, organic raspberry flavor, organic locust bean gum, pectin, carrageenan, lactose, citric acid, red cabbage (for color), vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactus, l. rhamnosus, l. casei).",,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Organic Lowfat Yogurt, Strawberry Crush",United States,"Grade a pasteurized organic lowfat milk, organic sugar, organic strawberries, organic tapioca starch, organic lnulin1, organic strawberry flavor, organic locust bean gum, pectin, carrageenan, lactase2, citric acid, red cabbage (for color), vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnosus, l. casei).",,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
"Organic Lowfat Yogurt, Vanilla Velvet",United States,"Grade a pasteurized organic lowfat milk, organic sugar, organic tapioca starch, organic inulin, organic locust bean gum, pectin, organic vanilla flavor, carrageenan, lactase, citric acid, vitamin a, palmitate, vitamin d3 and live active cultures(s. themophilus, l. bulgaricus, l. acidphilus, bifido, lactis, l. rhamnosus, l. casel).",,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Lactose Free-Made With Milk,United States,"Ingredients: grade a pasteurized milk, and skim milk, sugar, marionberries, modified corn strach, marionberry juice concertrate, natural flavor, kosher gelatin, lactase."" citric acid, vegetable and fruit juice (for color), vitamin a palmitate, vitamin d3 and live active cultures (s, thermophilus, l bulgarlcus, l acidophilus, sifielo , lactis, l rhamnosus, l casel),",,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Lactose Free-Made With Milk,United States,"Ingredients: grade a pasteurized milk and skim milk, sugar, peaches, peach juice concentrate, modified corn starch, natural flavor, kosher gelatin, lactase*, citric acid, annatto (for color), vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l.bulgaricus, l. acidophilus, bifido, lactis, l.rhamnosus, l.casei).",,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Lowfat Yogurt,United States,"Grade a pateurized milk and skim milk, sugar, strawberries, strawberry juice concentrate, modified corn starch, natural flavor, kosher gelatin, fruit and vegetable juice (for color), lactase*, citric acid, vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnosus, l. casei).",,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Lowfat Yogurt,United States,"Grade a pasteurized milk and skim milk, sugar, kosher gelatin, natural flavor, lactase*, annatto (for color), caramel color, vanilla extract, vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnosus. l. casei).",,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Blueberry Cream,United States,"Ingredients: cultured pasteurized grade a milk, cream, sugar, wild blueberries, milk protein concentrate, organic topica starch, rice starch, vanilla extract, black current juice concentrate (for color), natural flavor, citric acid, vitamin a palmitate, vitamin d3 and live active cultures (s, thermophilus, l.bulgaricus, l.acidophilus, bifido.lactus, l. rhamnosus, l casel).",,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Honey,United States,"Ingredients: cultured pasteurized grade a milk, cream, natural honey powder (cane sugar, invert sugar, honey), milk protein concentrate, vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, bifido, lactis, l. rhamnosus, l.casel).",,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nonfat Plain Greek Yogurt,United States,"Cultured pasteurized grade a nonfat milk, maltodextrin, milk protein concentrate, vitamin a palmitate, vitamin d3, and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnous, l. casei).",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
"Greek Yogurt Fruit On The Bottom, Strawberry Cream",United States,"Cultured pasteurized grade a milk, cream, sugar, strawberries, milk protein concentrate, vanilla extract, pectin, natural flavor, fruit and vegetable juice (for color), citric acid, vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnosus, l. casei).",,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Greek Yogurt,United States,"Cultured pasteurized grade a milk, cream, sugar, milk protein concentrate, vanilla extract, vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnous, l. casei).",,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Greek Yogurt,United States,"Cultured pasteurized grade a milk, cream, sugar, peaches, milk protein concentrate, corn starch, vanilla extract, pectin, natural flavor, citric acid, annatto extract (for color), vitamin a palmitate, vitamin d3 and live active cultures (s. themophilus, l builgaricus, l acidophilus, bifidio lactis, l rihandsus, l case).",,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Greek Yogurt,United States,"Cultured pasteurized grade a milk, cream, sugar, raspberries, milk protein concentrate, vanilla extract, natural flavor, pectin, fruit & vegetable juice (for color), sodium citrate, citric acid, vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnosus, l. casei).",,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Greek Nonfat Yogurt, Blueberry",United States,"Cultured pasteurized grade a nonfat milk, sugar, blueberries, milk protein concentrate, whey protein concentrate, tapioca starch, rice starch, natural flavor, citric acid, fruit juice, (for color), vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnosus, l. casie).",,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Greek Nonfat Yogurt, Strawberry",United States,"Cultured pasteurized grade a nonfat milk, sugar, strawberries, milk protein concentrate, whey protein concentrate, pectin, natural flavor, fruit & vegetable juice (for color), citric acid, vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnosus, l. casei).",,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
"Greek Nonfat Yogurt, Fruit On The Bottom, Peach",United States,"Cultured pasteurized grade a nonfat milk, sugar, peaches, milk protein concentrate, whey protein concentrate, corn starch, pectin, natural flavor, citric acid, annatto extract (for color). vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido, lactis, l. rhamnosus, l.casel).",,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
"Greek Nonfat Yogurt, Grade A",United States,"Cultured pasteurized grade a nonfat milk, sugar, raspberries, milk protein concentrate, whey protein concentrate, natural flavors, pectin, fruit & vegetable juice (for color), sodium citrate, citric acid, vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnosus, l. casei).",,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
Greek Yogurt: honey,United States,"Cultured pasteurized grade a milk, cream, natural honey powder (cane sugar, invert sugar, honey), milk protein concentrate, vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnosus, l. casei).",,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
"Greek Yogurt, Traditional Style, Plain",United States,"Cultured pasteurized grade a milk, cream, nonfat milk, milk protein concentrate, vitamin a palmitate, vitamin d3 and live active culture (s.thermophilus, l. bulgaricus, l.acidophilus, bifido. lactis, l.rhamnosus, l.casel).",,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1
Greek Yougrt,United States,"Cultured pasteurized grade a nonfat maltodextrin, milk protein concentrate, vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l bulgaricus, l. acidophilus, bifido. lactis, l.rhamnosus, l. casei).",,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Greek Yogurt,United States,"Cultured pasteurized grade a milk, cream, sugar, milk protein concentrate, vanilla extract, vitamin a palmitate, vitamin d3, and live active cultures (s. thermophilus, l. balgaricus, l. acidophilus, bifido. lactis, l. rhamnosus, l. casei).",,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"Greek Nonfat Yogurt, Honey",United States,"Cultured pasteurized grade a nonfat milk, honey powder (sugar, invert sugar, honey), milk protein concentrate, whey protein concentrate, vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnosus, l. casei).",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Greek Vanilla Nonfat Yogurt,United States,"Cultured cultured pasteurized grade a nonfat milk, sugar, milk protein concentrate, whey protein concentrate, vanilla extract, locust bean gum, pectin, citric acid, vitamin a palmitate, vitamin d3 and live active cultures (s. thermophilus, l. bulgaricus, l. acidophilus, bifido. lactis, l. rhamnosus, l. casei).",,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Greek Yogurt,United States,"Cultured pasteurized grade a milk and cream, sugar, strawberries, milk protein concentrate, whey protein concentrate, locust bean gum, natural flavor, citric acid, pectin, fruit and vegetable juice (for color), vanilla extract, vitamin a palmitate, vitami",,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
